case_id,profile_set,kernel,concept,status,metric,value,unit
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,tensor_active_pct,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,eligible_warps_per_scheduler,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,1.3554289124902603,%
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_long_scoreboard,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_short_scoreboard,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_wait,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_barrier,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_math_pipe,not_collected,,,
crossover-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_memory_throttle,not_collected,,,
crossover-cuda_candidate,basic,histogram_block_private_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
crossover-cuda_candidate,basic,histogram_block_private_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
crossover-cuda_candidate,basic,histogram_block_private_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
crossover-cuda_candidate,basic,histogram_block_private_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
crossover-cuda_candidate,basic,histogram_block_private_kernel,duration_ns,collected,gpu__time_duration.sum,3584.0,ns
crossover-cuda_candidate,basic,histogram_block_private_kernel,grid_size,collected,launch__grid_size,16,
crossover-cuda_candidate,basic,histogram_block_private_kernel,block_size,collected,launch__block_size,256,
crossover-cuda_candidate,basic,histogram_block_private_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.0392156862745098,
crossover-cuda_candidate,basic,histogram_block_private_kernel,registers_per_thread,collected,launch__registers_per_thread,21,register/thread
crossover-cuda_candidate,basic,histogram_block_private_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,1280,byte/block
crossover-cuda_candidate,basic,histogram_block_private_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
crossover-cuda_candidate,basic,histogram_block_private_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,16.15742114110551,%
crossover-cuda_candidate,basic,histogram_block_private_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,0.7143018603494654,%
crossover-cuda_candidate,basic,histogram_block_private_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,2.1856892010535556,%
crossover-cuda_candidate,basic,histogram_block_private_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,0.22250791139240503,%
crossover-cuda_candidate,basic,histogram_block_private_kernel,dram_read_bytes,not_collected,,,
crossover-cuda_candidate,basic,histogram_block_private_kernel,dram_write_bytes,not_collected,,,
crossover-cuda_candidate,basic,histogram_block_private_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,8.424799762681698,%
crossover-cuda_candidate,basic,histogram_block_private_kernel,l1_hit_rate_pct,not_collected,,,
crossover-cuda_candidate,basic,histogram_block_private_kernel,l2_hit_rate_pct,not_collected,,,
crossover-cuda_candidate,basic,histogram_block_private_kernel,global_load_sectors,not_collected,,,
