run_id,case_id,operator,variant,measurement_level,cache_mode,process_runs,records,raw_samples,median_of_process_medians_us,all_samples_p50_us,all_samples_p95_us,all_samples_mean_us,all_samples_stddev_us,all_samples_cv,promotion_baseline
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.21759998798,8.15104007721,9.515520274639497,8.306141873200334,0.7378064202787982,0.08882660945863707,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.39679986238,8.376320004465,9.3644800484185,8.381235190232733,0.549979501697799,0.0656203398681295,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.08800005913,9.272319972515,29.998591542245002,13.280051195621066,8.321369110166833,0.626606704115019,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.98560017347,9.05215978622,21.305856108645003,11.460812755425334,4.906546015762587,0.4281150142200797,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.99072021246,9.0623998642,20.823551893235,11.355340810615534,4.71284744051094,0.4150335528551584,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,9.07263994217,9.180160164835,21.054464578644996,11.4886655886966,4.716549562534117,0.4105393725773172,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.96000027657,8.924160003665,9.534463882447,8.831795195738668,0.4975470039999365,0.05633588562379735,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t64,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.99071991444,9.077759981155,21.7507851124,11.562734937668333,5.126391624157476,0.44335459143468275,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.97535979748,8.975359797475,9.54367995262,9.001096534728932,0.3362048376819854,0.037351542268745395,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,9.08288002014,9.05215978622,11.3264644146,9.350553607940466,0.8540774282744464,0.09133977132104415,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.80640000105,8.852480053905,21.45382392409,11.1311530788754,5.04210401336086,0.45297230014109846,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.11520010233,8.22272002697,20.086879968615,10.479729076226,4.805784546199403,0.4585790826503008,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.0316799283,8.934400081635,33.1888639927,13.617083728312734,9.606251301521532,0.7054558445247824,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.0316799283,9.04191970825,9.5902719795715,9.074346657594067,0.33369503399095274,0.03677345009865726,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,9.12895977497,9.11360025406,21.228543519945,11.434052336213933,4.867074171883931,0.42566484993854126,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.99583995342,8.98559987545,9.5800322294235,9.033591457208,0.3178127853076848,0.035181221866536654,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,9.07775998116,9.139199852945,11.982847988589999,9.4444202860192,1.0893601784308955,0.11534431393777564,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e7_t8,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,9.04191970825,9.088000059125001,65.005567073845,19.5997695843376,21.1908249526022,1.081177248610924,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.28927993774,8.46848011017,20.6187516451,10.752546143533,4.873262826913463,0.4532194293204157,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.31488013268,8.330240249635,9.574399948118991,8.420010646183934,0.6396776101154702,0.07597111654548572,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.23808014393,8.32512021065,20.524031996734998,10.745173346996399,4.88244856367804,0.45438527662681516,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.06400001049,8.19711983204,32.708607792835,13.168298657736067,9.742717973284979,0.7398615589236625,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.57600003481,8.688639998435,9.56416010857,8.699562660852466,0.7372377488344595,0.0847442311269263,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.02143985033,9.04191970825,9.560576081276,9.078988790511934,0.3153779797424047,0.0347371262394324,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.68863999844,8.68351995945,9.510399967430999,8.696285879611734,0.4469912604096211,0.05140024909456841,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.56575995684,8.63232016563,20.286463499045,10.8623871882746,4.655890945913164,0.4286250218496137,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.99071991444,9.07263994217,67.1651852131,20.036881025631068,22.142142002633143,1.1050692956807517,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.95487993956,8.924160003665,9.559552073479,8.8823125282922,0.4313770383156784,0.04856584779488942,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.28928023577,8.25856000185,28.301822900774432,10.679842106501999,10.33668447763635,0.9678686608431476,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.30976009369,8.299520015715,56.80742502213499,14.249915734927532,15.735237724792515,1.1042337384651586,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.46848011017,8.58111977577,38.09382426735999,13.633058158556,10.854006535763766,0.7961534682481991,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.45311999321,8.432639837265,9.222655892370499,8.460356271266933,0.4168393534790993,0.049269716323267536,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.04703974724,9.07263994217,22.1695995331,11.605333348117133,5.252097526666187,0.45255895450157796,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.91391992569,8.97023975849,79.95340991020498,22.55407787163973,27.6546359546304,1.2261479326274867,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.88832002878,8.95488023758,20.921343565,11.279086899757267,4.834922079168989,0.4286625435320513,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.51967990398,8.54016005993,9.370623826982499,8.610269864400534,0.4092512441291604,0.04753059434539029,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.52479994297,8.4582400322,11.1365121603,8.733422923087932,1.0055104978919593,0.11513360875193189,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t1024,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.16128015518,8.15104007721,68.96947264669001,19.752823519708134,23.32058282213558,1.180620218616734,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.32512021065,8.32512021065,51.353597641,13.216458694140933,13.274360587532605,1.0043810444788317,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.3609598875,8.391680121425,9.407488048075997,8.469299177328868,0.5950917465579268,0.0702645796420682,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.21759998798,8.11007976532,10.511872172345,8.3016362826028,0.8884508988583023,0.1070211785500855,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,7.93088018894,8.023039996625,20.8747512102,10.486033050218733,5.175000952496715,0.4935136984322939,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.9087998867,8.89855980873,9.4684159755705,8.859784523645734,0.7075047783816757,0.0798557545607828,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.07263994217,9.0982401371,20.937215685845,11.487778099379467,4.734118415887553,0.41210044056676853,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.75007987022,8.739839792255,9.299967885019498,8.6935551683106,0.38097840682541473,0.043823084969212826,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.5504001379,8.60159993172,61.73593640328,18.188356296222,19.577495288422973,1.0763751803393866,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,9.01632010937,8.965120017530001,21.317120194445003,11.252394692102065,5.010224365407722,0.4452584985242603,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t128,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,9.04191970825,9.03679996729,21.2592637539,11.327214952309467,4.960183526743739,0.4378996556194446,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.22784006596,8.227840065955,8.7608319520935,8.212957882881268,0.33431435097741713,0.040705718420186644,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.23807984591,8.30976009369,9.1417601406555,8.355839987595933,0.4791955243465103,0.057348575972956145,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.13567996025,8.401919901375,20.675584077845002,10.720187739531134,4.979015704907778,0.4644522862736305,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.27903985977,8.38656008244,31.898623704900004,12.799726939201667,9.172247494278592,0.7165971225672627,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.94463986158,8.98559987545,9.5800322294235,8.990242131551266,0.33449413568591335,0.03720635448871903,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.04703974724,9.01120007038,9.585663944484999,8.9123498638466,0.5775505242771035,0.064803394514388,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.64255994558,8.637440204619999,9.550336003306,8.721612787247066,0.885886588319917,0.10157371233165496,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.81151974201,8.765439987185001,9.50272023678,8.765713083743334,0.4324206178829465,0.04933091167276541,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,8.98559987545,8.924160003665,20.821359276785,11.119545618693733,4.8390445382667915,0.43518365805627746,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t16,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,9.03679996729,9.08288002014,21.44819188119,11.519795266787932,4.981546363240318,0.4324335847879459,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.09983998537,8.289279937745,10.5472004414,8.514150428773,0.8526058110132222,0.10013985754020718,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.3353599906,8.50943982601,21.044224500645,10.950792535144133,5.030039631155487,0.4593311045764673,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.04351985455,8.03839981556,8.910847902299498,8.041472017764866,0.4908778098551907,0.06104327774451805,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.0895999074,8.125439882275,9.089536070826,8.1767765243852,0.49179544973726125,0.06014539449263457,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.03679996729,8.929280042645,9.684480100871,8.90880001386,0.5179537426935074,0.05813956334048278,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.01632010937,9.01120007038,9.626623988152499,9.0285397092502,0.36045372703237816,0.03992381255886541,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.69888007641,8.71424019337,9.351167947052,8.7245482643444,0.4060045047232353,0.04653587697858237,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.70911985636,8.709120154379999,9.309183955192498,8.709597861767133,0.3394712531198531,0.03897668509013987,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,9.05215978622,9.05215978622,20.659711957,11.235532784462267,4.7079766658313424,0.41902567115838524,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,8.91391992569,9.016320109365001,21.73491275309999,11.4221739053722,5.026107836940499,0.44003075759305027,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.42751979828,8.45311999321,82.766337871535,22.552166362602467,28.58130617153453,1.267341935670091,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.17663997412,8.340480029585,20.5424630642,10.596898078918,4.888027389548181,0.46126964260160885,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.53504002094,8.565760254859999,21.140990853299996,11.005132830143799,5.064475808644077,0.4601921564065212,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.37119996548,8.32512021065,51.34284901618,11.836893864471467,11.21226429554042,0.9472302805040875,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.08288002014,9.052159786225,20.89364778991,11.1701994617784,4.865717462517527,0.43559808212617707,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.93952012062,8.97023975849,20.5834233761,11.172932291032199,4.725997616568276,0.4229863292344064,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.94463986158,8.97023975849,21.168127059945,11.310762643815867,4.840811528627171,0.42798277013388425,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.75520020723,8.791040182115,33.5872006416,13.557009037336467,10.007877558882452,0.738206895880973,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,10.1631999016,10.1990401745,22.7123188972,12.425966930390333,4.936477842450501,0.39727112345497234,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t2048,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,10.0863999128,9.978879988195,10.624511837945,9.9657045284912,0.43475939749199066,0.04362555564928162,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.35072010756,8.34559977055,8.9815038442625,8.366284787655,0.35461256761125437,0.04238590684057378,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.38655978441,8.44799995422,21.32736003398999,11.331515649952733,6.341021303616944,0.5595916291783433,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.52991998196,8.52991998196,9.0782719850535,8.526028776168733,0.36778697146637523,0.04313696107786824,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.40192019939,8.39680016041,9.161216020586,8.489642667770466,0.5738088646504119,0.0675892834487349,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,9.03168022633,9.03168022633,9.560576081276,9.0082645297052,0.35726758146261683,0.03965997893206946,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,8.99071991444,9.02656018734,9.5764478743075,9.0193237106004,0.35133854862965047,0.03895397924533108,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.57600003481,8.442879915235,9.0485760271585,8.383010129133666,0.47850356339697286,0.05708016047052342,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.71423989534,8.791040182115,52.11955070498,15.854250637688668,13.246446717175864,0.8355138959192722,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,9.0623998642,9.09312009811,11.434496045145,9.428172783058066,0.9262320706735929,0.09824088845062147,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t256,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,9.02656018734,9.016320109365001,9.58464026451,9.035571169852933,0.3529967851239235,0.03906745666524024,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_local_pair_two_reduce_top2_v4,L1_kernel_body,warm,5,5,150,8.29439997673,8.35583984852,20.9054714441,10.813986106714399,5.017853462966221,0.4640151571723065,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_local_pair_two_reduce_top2_v4,L2_operator_steady,warm,5,5,150,8.27903985977,8.20223987103,8.720895916223999,8.2035370588304,0.3296819717140381,0.04018778355601672,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_naive,L1_kernel_body,warm,5,5,150,8.1817600131,8.22272002697,9.155583977696999,8.265318397681067,0.5663724066619436,0.06852396718568592,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_naive,L2_operator_steady,warm,5,5,150,8.08447986841,8.279039859775,9.375231862069,8.311057051023468,0.5951152804053957,0.0716052454882511,True
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_subwarp_pair_top2_v2,L1_kernel_body,warm,5,5,150,8.90367984772,9.03168022633,32.144383192045,13.498436280090267,9.186740384667951,0.6805781198684532,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_subwarp_pair_top2_v2,L2_operator_steady,warm,5,5,150,9.01120007038,9.01120007038,9.60511982441,9.040554682413601,0.38479819335685167,0.04256356018789327,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_vector_pair_top2_v3,L1_kernel_body,warm,5,5,150,8.73983979225,8.74495983124,44.65715193749999,15.358634698391667,13.613314923779775,0.8863623096137146,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_vector_pair_top2_v3,L2_operator_steady,warm,5,5,150,8.79103988409,8.75519990921,20.446720719345,10.940689094860334,4.748383826641803,0.43401140325543813,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_warp_pair_top2_v1,L1_kernel_body,warm,5,5,150,9.03679996729,9.05727982521,21.479935050045,11.4369877497366,5.004465353824111,0.4375684807338686,False
20260803T181855Z-86cfbe2a805d-rtx3080_topk_gate_release_v2,topk_gate.release.main.e8_t32,topk_gate,cuda_warp_pair_top2_v1,L2_operator_steady,warm,5,5,150,9.05215978622,9.05215978622,21.418496966344996,11.3988266309088,5.010833175393331,0.43959201570853523,False
